1737978079969|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar33', score=7, version=7 where id=118 and version=6
1737978079969|1|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar11'
1737978079969|0|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar66'
1737978079969|0|commit|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079969|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar38', score=2, version=2 where id=136 and version=1
1737978079970|0|commit|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079970|0|rollback|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079970|2|rollback|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079970|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar11', score=4, version=4 where id=114 and version=3
1737978079970|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar16', score=4, version=4 where id=37 and version=3
1737978079970|0|commit|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079970|0|commit|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079971|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar49'
1737978079972|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar63'
1737978079972|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar77'
1737978079972|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar87'
1737978079972|0|statement|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar73'
1737978079973|0|rollback|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079973|0|rollback|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079973|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar44'
1737978079973|0|rollback|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079973|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar93'
1737978079974|0|rollback|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079974|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar49', score=3, version=3 where id=68 and version=2
1737978079974|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|call next value for hibernate_sequence|call next value for hibernate_sequence
1737978079974|0|commit|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079975|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar73'
1737978079975|1|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar59'
1737978079975|1|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar97'
1737978079975|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|insert into pokemon (name, score, version, id) values (?, ?, ?, ?)|insert into pokemon (name, score, version, id) values ('balbuzar87', 0, 0, 139)
1737978079975|0|statement|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar42'
1737978079976|0|rollback|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079976|2|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar73'
1737978079976|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar93', score=5, version=5 where id=17 and version=4
1737978079977|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar59', score=5, version=5 where id=84 and version=4
1737978079977|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar37'
1737978079977|1|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar10'
1737978079977|0|rollback|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079977|0|commit|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079977|0|statement|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar42', score=3, version=3 where id=56 and version=2
1737978079977|0|commit|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079977|0|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar97', score=2, version=2 where id=137 and version=1
1737978079977|0|commit|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079977|0|rollback|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079978|0|commit|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079978|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar87', score=1, version=1 where id=139 and version=0
1737978079979|0|statement|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar66'
1737978079979|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar58'
1737978079979|0|commit|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079979|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar60'
1737978079980|1|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar51'
1737978079980|0|rollback|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079980|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar72'
1737978079979|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar37', score=7, version=7 where id=43 and version=6
1737978079980|0|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar73'
1737978079980|0|rollback|connection 8|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079980|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar58', score=5, version=5 where id=41 and version=4
1737978079981|0|commit|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079981|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar51', score=6, version=6 where id=52 and version=5
1737978079981|0|commit|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079981|0|commit|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079981|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar97'
1737978079981|0|rollback|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079982|1|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar21'
1737978079982|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar72', score=3, version=3 where id=101 and version=2
1737978079982|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar58'
1737978079982|0|commit|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079983|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar83'
1737978079983|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar20'
1737978079984|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar58', score=6, version=6 where id=41 and version=5
1737978079984|0|statement|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar97', score=3, version=3 where id=137 and version=2
1737978079984|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar83', score=5, version=5 where id=82 and version=4
1737978079984|0|commit|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079984|0|commit|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079984|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar20', score=4, version=4 where id=85 and version=3
1737978079984|0|commit|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079984|2|statement|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar48'
1737978079985|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar21', score=4, version=4 where id=80 and version=3
1737978079986|0|commit|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079986|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar51'
1737978079986|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar51'
1737978079987|1|statement|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar48', score=6, version=6 where id=86 and version=5
1737978079987|0|statement|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar8'
1737978079988|0|commit|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079988|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar51', score=7, version=7 where id=52 and version=6
1737978079988|0|commit|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079989|1|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar44'
1737978079989|1|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar51', score=7, version=7 where id=52 and version=6
1737978079989|0|rollback|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079989|2|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar74'
1737978079990|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar44'
1737978079990|0|statement|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar9'
1737978079990|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_0_, pokemon0_.name as name2_0_0_, pokemon0_.score as score3_0_0_, pokemon0_.version as version4_0_0_ from pokemon pokemon0_ where pokemon0_.id=?|select pokemon0_.id as id1_0_0_, pokemon0_.name as name2_0_0_, pokemon0_.score as score3_0_0_, pokemon0_.version as version4_0_0_ from pokemon pokemon0_ where pokemon0_.id=52
1737978079990|0|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar78'
1737978079991|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar55'
1737978079991|1|rollback|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079991|3|rollback|connection 2|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079991|1|rollback|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079992|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar45'
1737978079992|0|statement|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar78', score=3, version=3 where id=115 and version=2
1737978079992|0|statement|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar9', score=3, version=3 where id=6 and version=2
1737978079992|8|commit|connection 1|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079992|0|commit|connection 4|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079992|0|statement|connection 3|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar55', score=4, version=4 where id=110 and version=3
1737978079992|0|commit|connection 5|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
1737978079993|0|statement|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar74', score=3, version=3 where id=103 and version=2
1737978079993|0|statement|connection 0|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|update pokemon set name=?, score=?, version=? where id=? and version=?|update pokemon set name='balbuzar45', score=5, version=5 where id=64 and version=4
1737978079993|0|statement|connection 9|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar3'
1737978079993|0|statement|connection 6|url jdbc:p6spy:h2:tcp://localhost/~/h2DB|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name=?|select pokemon0_.id as id1_0_, pokemon0_.name as name2_0_, pokemon0_.score as score3_0_, pokemon0_.version as version4_0_ from pokemon pokemon0_ where pokemon0_.name='balbuzar4'
1737978079994|0|commit|connection 7|url jdbc:p6spy:h2:tcp://localhost/~/h2DB||
